StudentID,Gender,Height,Weight,BloodType,PhysicalResult,MonthlyConsumption
96875652,M,1.51,62.13,A,C,1461.56
58477302,F,1.79,63.11,O,C,821.31
96867162,M,1.55,74.81,B,D,902.67
91065602,F,1.83,68.65,B,C,352.05
95479811,M,1.63,50.74,O,B,1071.54
21591150,F,1.59,71.99,A,D,638.5
65467061,M,1.7,62.21,A,A,314.13
24846844,F,1.61,64.94,B,A,334.18
39174276,F,1.59,54.67,AB,A,506.47
68563471,M,1.75,45.47,B,D,1095.99
27812632,M,1.64,48.19,O,D,1219.77
38891687,F,1.67,72.5,O,D,1398.99
84374625,F,1.66,77.23,AB,D,732.13
40581707,M,1.55,55.19,B,B,1306.87
8907090,M,1.53,54.19,AB,B,1207.94
25230221,M,1.79,56.79,O,B,1143.11
77742160,F,1.69,52.46,A,D,1322.29
24080144,F,1.71,62.84,B,C,651.71
96124539,M,1.54,52.38,A,D,512.96
61555776,F,1.85,78.92,A,C,550.04
44063935,M,1.7,56.33,B,B,757.79
68655464,M,1.71,79.13,AB,C,512.19
90096449,F,1.75,60.55,B,D,1365.4
44258324,M,1.87,42.52,B,C,1167.21
76429440,M,1.85,69.58,O,B,905.7
69369572,M,1.52,59.64,A,D,881.55
4081229,M,1.54,45.46,B,C,767.01
41245480,F,1.89,73.82,AB,B,521.88
12035236,F,1.71,60.85,O,B,857.88
65549477,F,1.84,66.81,AB,D,877.16
21021038,F,1.51,58.48,B,A,1286.7
87867700,F,1.81,61.8,O,D,1442.93
29689801,M,1.57,42.53,O,B,1314.7
90632120,F,1.8,49.39,AB,C,1285.02
8818471,F,1.87,73.33,A,C,926.17
38915444,F,1.85,64.61,O,D,1150.53
95957243,F,1.87,69.87,AB,D,1163.07
95255888,F,1.64,50.63,A,B,376.25
39521929,M,1.71,48.42,AB,B,381.42
7540504,M,1.78,62.7,A,D,885.9
57285072,M,1.74,60.57,AB,D,582.47
72035831,M,1.83,78.11,AB,A,1016.1
94444832,F,1.61,70.72,A,D,1201.85
2895522,M,1.66,73.61,AB,A,1118.95
77451318,M,1.55,52.88,A,D,496.58
36567072,F,1.65,55.57,B,C,717.44
40311502,F,1.51,63.1,A,A,1015.03
43673385,M,1.86,42.57,B,C,1101.88
34884578,F,1.76,63.43,O,D,1487.86
93739946,F,1.5,72.7,A,D,1398.81
23021647,M,1.7,48.48,AB,D,336.77
79060734,F,1.85,77.14,AB,B,373.41
96643014,F,1.55,57.92,B,C,901.13
68231894,M,1.83,58.47,O,B,689.43
10729605,M,1.76,73.86,O,D,511.46
24911267,F,1.55,49.96,B,B,1012.33
93843409,M,1.62,77.43,AB,D,801.48
69289743,F,1.88,59.63,AB,D,916.09
78004482,M,1.87,69.97,O,B,1063.94
45986406,M,1.9,62.23,B,C,1494.3
13085262,F,1.62,58.66,A,B,742.02
87667512,M,1.79,42.14,AB,D,743.96
49808386,F,1.67,62.95,O,D,1375.03
95788868,F,1.77,74.36,A,B,397.66
81160834,F,1.52,40.66,AB,A,1324.44
25485690,M,1.86,72.33,B,B,406.26
72638026,M,1.52,66.59,AB,B,1302.3
54598570,F,1.58,66.79,AB,C,1303.58
79510337,M,1.55,54.62,AB,B,522.5
94260876,M,1.6,65.01,AB,C,1123.57
91385285,F,1.62,44.73,AB,A,455.55
55082232,F,1.76,44.98,O,B,1143.06
68460335,M,1.8,59.19,O,A,504.3
24563449,M,1.55,46.68,A,A,466.66
38268028,M,1.58,78.68,O,A,984.77
29282001,F,1.83,56.28,A,A,830.43
81126521,F,1.58,61.71,AB,A,493.31
58184841,M,1.55,73.26,A,A,1301.27
37006136,M,1.86,74.62,A,B,825.66
77800260,F,1.66,63.17,B,D,851.58
26653078,F,1.51,64.49,AB,C,309.17
49484318,M,1.76,61.43,B,A,1405.89
95712749,M,1.83,70.2,AB,C,1494.83
366856,F,1.55,78.02,A,A,456.8
84970689,F,1.75,71.27,O,B,406.01
65760687,M,1.81,63.86,B,C,1085.24
16234504,M,1.76,66.95,B,B,377.26
96314914,F,1.89,74.92,A,B,1088.61
58723081,M,1.74,48.64,B,B,884.56
9177985,F,1.64,46.03,A,B,964.39
71602075,F,1.69,51.97,A,A,1089.37
93869328,F,1.74,69.07,A,D,1491.5
34392805,F,1.65,53.21,A,B,703.08
62702473,M,1.85,41.57,B,C,409.02
66062661,F,1.84,44.18,AB,D,804.24
76466135,F,1.89,67.06,O,A,718.34
68317935,F,1.61,63.01,O,C,856.03
22096037,M,1.78,53.67,A,A,1129.1
38639212,F,1.75,70.04,B,D,665.69
40556077,F,1.6,70.08,O,D,738.53
796831,F,1.72,79.68,A,C,986.73
96569201,F,1.64,42.43,B,B,340.52
28742390,M,1.84,50.44,B,B,739.47
57567932,F,1.54,44.91,AB,D,1490.04
4210611,M,1.79,78.75,A,A,1286.33
11281580,M,1.68,76.8,B,C,874.94
58040967,M,1.51,52.9,O,D,826.27
74359798,M,1.61,43.9,A,D,670.14
70981695,M,1.84,60.07,A,D,639.33
92175824,F,1.9,56.84,A,C,1131.22
63955340,M,1.75,54.66,A,C,490.49
13338355,M,1.85,43.69,B,C,584.75
91177393,F,1.63,46.22,A,D,663.99
20118343,M,1.79,74.91,AB,A,365.36
59156301,F,1.7,56.24,B,C,1184.39
8451550,M,1.74,55.78,AB,A,1439.09
58032406,M,1.71,55.31,A,C,1442.2
87319170,M,1.55,45.46,B,C,1055.23
46967535,F,1.82,40.99,A,D,939.93
90971529,M,1.75,54.17,B,B,1382.0
82643107,F,1.85,75.46,AB,C,518.6
61757921,M,1.58,69.02,O,B,1076.12
54664210,F,1.64,73.6,AB,B,1210.05
16470487,M,1.64,66.47,O,A,1037.67
69399054,F,1.62,55.05,A,D,879.24
84070828,F,1.81,61.7,A,B,1252.62
97746645,F,1.51,62.38,B,D,1305.31
51067582,M,1.54,73.0,B,C,1084.29
15258509,F,1.88,68.54,A,C,751.26
4675198,M,1.72,76.01,A,B,330.48
79091863,M,1.83,74.63,A,B,950.97
94848816,F,1.85,71.05,AB,D,935.59
81729438,M,1.82,48.31,A,D,754.99
79926495,M,1.74,72.27,O,D,682.55
43141745,M,1.69,66.04,A,D,914.18
95271886,M,1.65,59.34,AB,A,1458.23
8246890,F,1.57,57.04,AB,C,969.55
51338426,M,1.74,76.58,O,D,1174.12
10178242,M,1.59,61.42,AB,A,778.58
97919868,F,1.7,55.39,A,B,831.58
91971679,M,1.66,41.96,AB,C,831.22
13803867,M,1.86,67.1,A,B,1024.77
22470124,M,1.88,78.75,A,C,865.68
89541171,F,1.58,67.49,A,C,1478.93
74976535,F,1.84,49.36,B,D,935.47
95109630,F,1.9,40.58,O,C,549.09
4375586,M,1.89,65.07,AB,C,992.83
69913604,F,1.81,58.59,O,B,950.67
80924450,F,1.78,44.85,A,A,672.16
13408338,F,1.81,52.43,A,A,1378.2
89668115,M,1.85,79.11,A,B,1246.03
65268789,M,1.72,41.01,O,C,595.56
71392728,F,1.51,42.75,B,A,575.07
11992361,M,1.74,72.18,AB,A,985.07
8961271,F,1.87,72.26,O,A,1114.3
39390596,M,1.53,75.86,O,C,612.43
36001646,M,1.81,72.47,A,A,637.52
56086478,M,1.78,55.11,B,A,486.05
91655874,F,1.79,78.23,A,D,929.27
24168063,F,1.61,65.99,O,A,709.87
59856494,M,1.74,76.94,A,A,1312.25
3400500,M,1.63,60.52,B,C,1091.99
17642601,M,1.75,64.96,B,A,684.72
48215585,M,1.61,65.17,B,D,1265.29
86431023,F,1.53,55.35,A,D,936.4
7079695,M,1.54,42.16,B,C,856.69
17970647,M,1.86,75.56,AB,C,338.27
49770620,M,1.59,45.12,AB,C,819.54
81829508,M,1.76,51.12,AB,C,1495.31
91741394,M,1.55,42.69,AB,B,1212.14
90588747,M,1.65,56.74,O,C,718.55
72932624,F,1.59,55.07,A,D,1263.56
88767029,M,1.7,72.84,O,B,1246.0
63537066,F,1.53,79.17,AB,D,992.93
36471032,M,1.64,72.8,B,A,1376.5
31276966,M,1.65,41.72,A,B,1171.11
26810569,M,1.65,47.96,A,A,465.62
2131141,F,1.88,51.16,AB,A,601.97
18575744,M,1.79,64.31,O,B,1273.69
28365800,F,1.62,48.51,A,D,1069.67
21251466,M,1.77,44.1,B,D,1309.93
37662275,M,1.6,53.17,A,D,889.1
55894897,M,1.79,78.08,O,A,1174.08
15239529,F,1.87,72.18,B,C,877.72
80134689,F,1.89,68.16,B,B,1361.63
87823255,M,1.63,63.34,A,D,674.04
48351944,M,1.76,53.31,A,B,349.28
65706657,F,1.83,50.98,B,C,692.87
89791881,M,1.67,54.98,O,D,853.98
63158626,F,1.89,73.36,AB,D,720.59
87194214,M,1.62,43.18,AB,A,991.43
8437533,F,1.5,50.69,A,D,332.99
25871023,M,1.81,67.34,O,D,738.56
82150998,F,1.57,45.77,AB,D,1282.59
77229014,M,1.58,59.9,O,D,1144.7
80494580,M,1.54,43.69,A,B,928.64
14050762,M,1.7,51.93,AB,D,895.83
66047546,F,1.88,70.48,O,C,883.64
60450487,F,1.75,46.73,A,D,1121.58
41722194,F,1.71,47.11,AB,C,928.67
88291210,M,1.64,44.17,A,C,361.15
63409963,F,1.6,54.21,B,C,868.36
81447167,M,1.76,71.63,A,B,656.44
54508787,M,1.64,71.1,AB,A,365.1
64550344,F,1.66,68.23,B,D,1086.86
15319507,M,1.87,43.23,A,D,527.41
22497012,M,1.79,64.81,AB,D,925.8
2419937,F,1.52,75.39,AB,D,1209.85
49039325,F,1.69,54.61,B,A,1344.21
20919424,M,1.61,67.25,B,A,639.86
42275942,M,1.74,68.08,B,A,658.18
59688593,F,1.73,64.87,B,B,891.21
78105001,M,1.74,64.54,AB,D,1247.01
26602157,M,1.68,55.37,AB,A,511.08
59986951,F,1.71,65.01,AB,A,1429.4
52838662,F,1.58,75.02,AB,C,1078.97
82506073,M,1.61,58.42,AB,B,1361.82
80970202,M,1.64,67.72,AB,B,693.5
59530535,F,1.62,71.44,O,B,637.32
79920672,F,1.9,48.21,B,A,1345.62
44241105,F,1.53,46.69,O,A,1120.1
299484,F,1.9,63.28,B,D,1279.81
51760263,F,1.87,70.45,A,B,831.3
65345661,F,1.61,52.87,O,B,749.48
46535709,M,1.82,45.61,A,D,1226.82
8503049,F,1.55,70.77,AB,C,1186.91
11089482,M,1.62,42.57,B,B,791.91
39555253,F,1.54,46.42,AB,C,792.87
93363556,F,1.82,43.21,O,D,713.81
98320530,F,1.62,78.18,B,A,451.48
61477476,M,1.65,70.61,A,D,587.45
903033,M,1.78,62.78,B,A,840.19
11117029,M,1.89,44.78,A,D,1258.11
94207154,F,1.74,60.39,O,D,415.29
10682499,F,1.77,65.21,O,D,371.98
75915437,M,1.84,64.61,AB,B,752.65
45150256,F,1.85,62.07,B,A,1396.71
13354119,M,1.89,74.65,A,B,1331.89
27875313,F,1.75,43.64,O,D,922.61
60498290,M,1.63,60.04,B,D,1409.85
64082559,F,1.82,58.65,O,D,709.18
74559216,M,1.59,55.48,O,A,1272.34
48295997,F,1.83,64.7,O,C,522.59
37561045,F,1.55,78.76,AB,B,1263.59
48548818,M,1.75,62.05,A,A,630.84
29766644,M,1.63,54.67,B,C,1082.54
77424240,F,1.58,51.22,AB,B,1053.98
74251434,F,1.65,44.35,B,C,894.72
43767040,M,1.76,62.25,A,A,829.6
55299370,F,1.66,41.23,O,C,382.68
68866447,F,1.81,54.11,O,C,1443.23
81558997,F,1.83,59.27,B,C,704.27
42304635,F,1.82,79.88,A,B,427.67
51702210,F,1.79,68.97,O,A,1146.75
51574320,M,1.72,76.92,AB,C,1192.14
63808540,M,1.54,61.93,AB,D,815.6
2115339,M,1.9,44.77,A,D,1226.74
79754258,F,1.63,53.1,O,D,1486.86
41745977,M,1.56,73.08,B,A,957.25
36773980,F,1.85,79.77,O,D,917.17
63736943,F,1.76,46.01,O,A,1287.09
9904705,M,1.58,67.33,AB,A,696.79
45880725,M,1.9,54.18,O,A,735.95
53153158,F,1.55,56.45,A,D,1348.24
10721672,F,1.69,46.71,O,B,822.04
35272525,M,1.57,78.25,A,A,425.45
50245106,F,1.85,46.54,O,B,720.97
26083240,F,1.61,77.38,O,D,1216.63
46211648,F,1.64,43.55,AB,A,719.1
66419562,F,1.51,62.15,B,B,792.11
99510875,M,1.86,65.19,O,D,947.57
62257820,F,1.51,52.49,B,D,479.5
51138709,M,1.72,41.43,O,B,658.78
85581742,F,1.67,50.87,B,B,1481.69
73593285,F,1.74,52.28,O,C,1232.73
10775723,F,1.59,41.23,B,A,1169.53
80627460,F,1.54,60.39,AB,B,441.63
29155444,M,1.78,50.13,A,D,326.14
37027955,M,1.79,65.2,B,D,705.05
93349270,F,1.56,58.44,B,C,948.32
41346381,M,1.67,74.45,AB,A,665.45
93163864,F,1.55,73.66,B,C,1049.12
9679695,M,1.67,44.95,B,A,1482.44
75117048,M,1.67,75.59,A,C,1032.64
59659763,M,1.61,69.61,AB,D,1438.79
77639995,F,1.65,70.95,AB,A,1417.38
912092,F,1.54,74.02,B,B,1275.39
43411836,M,1.84,48.23,O,A,1050.84
21787409,M,1.89,62.69,B,A,1227.53
9542598,M,1.67,42.26,O,A,561.96
24851929,M,1.88,60.37,A,A,327.65
83662537,F,1.88,47.15,A,D,1411.11
98239021,F,1.78,77.63,O,C,1254.73
94067783,M,1.54,60.46,O,A,690.19
90323964,F,1.72,55.09,B,D,612.53
15843332,M,1.53,74.6,B,A,664.1
61838365,F,1.82,46.47,O,D,1478.11
91745585,M,1.64,70.77,O,A,998.17
81055377,M,1.79,43.96,O,C,560.43
21598794,F,1.67,51.08,B,A,432.76
90621906,F,1.54,42.26,B,D,1230.78
32901965,M,1.63,41.79,B,A,510.52
42838895,M,1.85,60.47,A,A,470.94
2401686,F,1.85,77.85,A,C,985.06
8806489,M,1.68,43.88,B,A,597.69
43364226,F,1.63,68.51,O,D,1021.3
87710599,M,1.73,72.01,AB,C,1384.81
35421449,F,1.62,77.11,AB,A,364.07
95656044,M,1.73,76.74,B,C,1035.43
51895155,M,1.58,79.07,O,C,1199.3
67366277,F,1.86,42.21,A,C,1439.55
77873346,F,1.64,66.7,AB,A,384.14
35399941,F,1.73,43.24,AB,B,347.94
43353656,M,1.8,55.08,A,A,1071.85
77936861,F,1.76,44.92,A,C,1485.63
91462417,F,1.88,56.77,B,D,655.06
33772250,M,1.7,62.84,A,B,966.83
88223129,F,1.82,70.77,B,D,1489.0
12307443,F,1.64,57.32,AB,C,921.89
21164105,M,1.86,48.56,AB,D,351.05
55930713,M,1.59,59.93,O,B,1355.47
24617956,M,1.89,43.73,O,D,421.99
45896745,F,1.59,60.32,A,A,779.46
64057395,F,1.71,61.56,O,A,834.03
6603985,M,1.83,40.02,B,B,329.04
2831518,F,1.85,60.83,O,C,397.92
71634299,M,1.58,46.53,O,A,596.14
13922152,F,1.58,58.04,O,A,503.53
4900946,F,1.77,67.36,B,C,1449.0
73665720,F,1.79,52.94,O,D,1046.94
94265891,M,1.85,52.45,A,D,653.56
30265301,M,1.65,75.56,A,D,1331.95
58202258,F,1.56,71.84,B,D,958.97
80981367,M,1.87,60.2,O,A,306.09
60449738,M,1.71,45.88,B,B,311.95
989119,M,1.62,78.3,B,C,809.04
18777836,M,1.61,40.99,O,B,1319.88
55669343,F,1.67,55.28,B,A,464.48
31998728,M,1.89,51.75,AB,C,730.93
36922953,F,1.89,79.96,AB,A,475.31
26884433,M,1.89,57.27,O,C,652.14
36539474,F,1.51,69.34,O,C,612.01
29773909,F,1.57,74.67,A,D,415.07
62594806,M,1.62,41.97,AB,A,354.43
75711600,M,1.66,75.32,AB,D,476.35
49374398,M,1.69,66.78,B,A,1298.96
34394097,F,1.63,74.26,AB,D,1068.29
22826397,M,1.86,52.51,B,A,1333.22
49755913,M,1.59,45.99,O,C,356.06
84070840,M,1.86,78.2,A,B,1275.79
65948960,M,1.55,53.34,A,A,1310.73
54724437,F,1.83,40.44,AB,D,1114.6
63671431,F,1.59,69.39,O,A,1287.93
39702514,F,1.88,64.06,B,C,767.36
29987569,F,1.71,44.96,A,D,1043.29
6197669,M,1.78,56.81,AB,B,946.27
74630875,F,1.72,57.71,O,C,762.92
51663631,M,1.51,42.19,B,B,626.92
9663995,M,1.74,63.09,AB,C,535.2
20664521,M,1.74,48.93,A,B,1478.59
31111507,M,1.68,70.19,A,B,903.55
40377799,F,1.9,73.62,A,D,777.99
74506680,M,1.74,77.7,AB,A,1284.32
69234459,F,1.75,56.16,O,B,503.7
12287328,F,1.67,64.92,AB,C,1084.41
60780566,F,1.61,57.37,A,A,1050.57
82307420,F,1.8,41.9,A,D,1041.72
28088437,F,1.53,49.94,A,A,1436.52
43250227,F,1.71,52.88,A,A,576.79
74626207,M,1.52,66.75,AB,C,651.95
89166279,F,1.53,43.96,B,D,1228.07
9224856,F,1.59,61.64,B,B,447.96
14282182,F,1.64,68.41,O,D,774.09
63070784,F,1.83,49.24,O,B,1452.83
61334416,M,1.58,75.15,O,B,899.22
6685133,M,1.72,56.47,A,B,795.37
79391863,M,1.55,45.03,AB,C,1473.39
84324501,M,1.77,59.32,O,D,1228.81
53329082,F,1.85,55.41,A,A,816.11
81016992,M,1.51,70.57,AB,B,347.0
73384976,F,1.78,40.67,A,A,866.12
87154090,M,1.81,50.5,A,A,1096.02
80018532,M,1.83,71.94,A,D,943.06
15564896,F,1.62,58.9,O,B,439.63
4523708,M,1.51,68.37,A,C,1191.4
86983150,F,1.72,74.64,B,A,797.87
71811602,F,1.65,59.88,A,B,1249.03
78705234,M,1.57,50.36,O,D,704.1
52159859,F,1.71,77.9,B,D,1165.76
95572506,M,1.82,59.95,B,A,422.24
7159656,M,1.66,42.67,O,C,845.82
62333725,F,1.7,67.48,A,A,1498.83
87532721,F,1.66,61.27,A,D,489.45
9102491,F,1.73,66.86,A,C,1237.35
37748218,M,1.61,46.67,O,A,358.06
83497030,M,1.75,66.44,AB,B,1163.56
95908418,F,1.6,50.91,A,B,313.99
76954947,M,1.87,42.67,A,C,671.05
54376751,M,1.7,75.79,O,C,1465.31
66808104,F,1.75,50.55,B,A,907.98
8228296,M,1.73,70.71,AB,B,514.86
85295416,F,1.8,46.56,O,C,722.62
95720511,M,1.58,54.29,AB,B,331.71
61587291,M,1.87,56.77,A,C,372.8
74933997,F,1.51,79.42,O,A,874.31
48713311,M,1.61,53.87,AB,C,1392.79
52633599,F,1.63,71.15,O,C,623.36
35997871,M,1.68,43.83,AB,A,1206.52
74491345,M,1.62,78.04,O,A,610.23
87179094,F,1.58,76.38,B,B,998.68
2667128,M,1.69,72.75,O,C,662.61
87052528,F,1.71,53.46,AB,A,1245.33
57365973,M,1.85,75.17,A,B,1198.68
55822373,F,1.57,77.66,A,A,654.51
88117612,M,1.8,60.7,B,A,1427.77
65891563,M,1.69,63.04,O,D,378.22
9400116,F,1.62,41.55,A,C,1157.78
58639105,M,1.56,53.68,O,A,1224.91
90935699,M,1.86,56.15,AB,D,616.81
18809165,M,1.88,75.16,O,B,1103.37
36785391,F,1.56,75.27,A,D,738.05
56727760,M,1.55,76.03,B,A,941.76
50686328,M,1.74,52.49,B,B,1169.41
93975146,M,1.9,51.15,AB,A,745.7
98713665,M,1.73,57.14,A,A,492.64
30980766,M,1.63,70.43,O,A,1329.65
16728521,F,1.5,62.77,O,C,453.1
10257589,M,1.74,77.15,O,C,661.77
15223131,M,1.75,46.75,O,C,1325.67
65806777,M,1.83,54.1,O,B,1090.07
8696371,F,1.71,77.85,AB,D,835.67
3380805,F,1.84,42.96,AB,A,536.13
85633920,F,1.67,54.08,AB,A,993.17
17431154,M,1.8,73.76,B,C,1251.52
50062619,F,1.67,68.39,A,D,1020.03
72023223,M,1.74,40.24,AB,A,322.47
83343215,M,1.83,70.08,B,B,902.81
51477982,M,1.59,48.64,AB,A,1291.42
61129634,F,1.75,46.18,AB,D,521.92
19678122,M,1.56,53.55,A,C,515.66
9977300,F,1.68,61.98,A,C,1308.16
96926632,F,1.64,51.31,B,D,994.12
22539828,F,1.79,44.53,A,B,1223.2
14263657,F,1.87,57.15,AB,C,550.43
6191412,M,1.9,43.27,AB,B,1049.75
3800213,F,1.67,53.06,A,B,488.46
84526114,M,1.54,70.82,AB,D,1082.66
29439558,M,1.69,62.81,AB,C,308.51
63312370,F,1.5,44.79,A,C,370.7
2107544,F,1.82,50.66,AB,C,1483.95
20226497,M,1.75,51.62,A,D,305.13
26566495,M,1.57,58.89,O,B,324.38
44110672,F,1.82,74.17,AB,C,346.0
56553458,F,1.65,42.69,AB,D,1362.11
90910581,M,1.71,78.73,O,A,374.2
43812500,M,1.88,48.12,O,A,1218.74
60064655,F,1.61,63.75,AB,D,515.1
2957492,M,1.52,58.91,O,C,566.05
87141021,M,1.79,77.24,O,D,770.38
24429636,M,1.51,78.76,B,D,761.64
65717289,M,1.81,61.89,B,C,1345.74
71108441,M,1.86,54.51,A,B,1013.38
91423298,F,1.51,65.66,B,D,1004.15
44613900,F,1.65,43.47,O,C,460.38
96693201,M,1.84,44.87,O,A,1410.29
74401233,M,1.77,78.52,O,A,342.77
37681105,F,1.84,66.38,O,C,829.25
32708732,M,1.6,44.03,B,D,883.8
41196953,F,1.79,73.56,A,C,1427.18
77382465,M,1.83,74.76,AB,B,720.63
22721889,F,1.82,54.17,AB,C,646.14
98444947,M,1.77,40.3,AB,A,744.02
74350860,M,1.58,58.85,AB,B,1062.81
50521712,M,1.53,57.72,O,D,1259.56
77632229,F,1.77,70.68,O,D,701.61
87412383,F,1.82,59.25,AB,C,1336.47
81115568,F,1.62,43.15,A,A,873.95
62161096,F,1.61,47.37,B,C,566.19
12883488,F,1.84,41.89,B,B,1233.01
42027249,F,1.59,56.31,B,A,1372.55
38670460,F,1.62,50.43,B,A,856.76
64189492,M,1.86,50.0,B,C,427.7
80498780,M,1.75,63.91,B,C,467.07
69598924,F,1.74,75.01,A,B,457.45
94865089,F,1.84,72.42,AB,A,1319.76
53665540,F,1.65,56.25,A,A,891.08
30391299,F,1.84,48.15,B,D,370.62
66980843,M,1.66,52.59,AB,D,1015.68
2038740,F,1.56,61.21,B,B,588.26
64884827,M,1.56,49.59,B,C,1354.38
56700930,M,1.64,50.35,O,C,689.28
4353117,M,1.71,73.8,AB,C,805.69
54605546,F,1.82,60.7,B,D,407.03
33740575,F,1.59,51.02,B,B,531.85
76780650,M,1.87,51.68,B,C,1215.09
55144319,M,1.86,75.42,AB,D,510.7
77773721,F,1.8,64.77,A,A,874.1
60105000,M,1.73,78.79,B,D,971.43
42523450,M,1.76,66.03,AB,C,1244.1
88919434,F,1.88,44.89,AB,B,1432.96
41775585,M,1.86,42.95,A,A,1214.39
93681079,F,1.9,65.79,B,D,398.97
44236719,F,1.57,46.63,AB,D,1388.67
42867330,M,1.59,45.92,AB,C,921.95
54722940,M,1.58,49.76,AB,A,509.38
13522741,F,1.74,53.39,B,C,673.69
3493469,M,1.74,59.81,A,B,945.18
1686650,M,1.76,64.93,A,D,358.42
21848538,F,1.56,69.95,A,C,586.19
83940837,F,1.51,76.76,AB,A,751.67
99159602,F,1.79,67.53,AB,D,1460.97
8051264,F,1.57,73.5,O,A,374.16
76937574,M,1.53,79.49,A,D,1374.41
1198873,F,1.88,51.74,B,A,1403.12
15290397,F,1.89,44.05,AB,C,1255.7
92891556,F,1.63,72.3,AB,D,1285.69
29600587,M,1.53,44.75,AB,C,720.55
75319116,M,1.79,59.11,AB,A,1458.17
91341071,M,1.87,79.27,AB,D,1482.95
23363929,M,1.68,59.01,B,C,1158.13
63316284,F,1.64,49.65,O,C,1279.72
2740604,M,1.62,41.21,A,D,680.12
7097821,F,1.71,44.96,AB,C,372.69
92671567,M,1.82,67.9,AB,C,505.61
48042589,M,1.8,79.01,O,A,947.71
50140562,F,1.66,59.98,B,B,630.61
67694011,M,1.76,61.38,AB,D,596.33
20232387,M,1.7,63.52,O,B,1248.5
63816847,M,1.52,72.79,AB,B,437.57
25842350,F,1.56,74.75,O,C,449.07
69636686,M,1.76,49.46,B,B,1369.1
97517898,M,1.59,59.64,B,B,1311.57
41229143,F,1.81,53.33,B,A,1286.38
24513749,M,1.83,59.06,O,B,1227.79
80872434,F,1.55,56.86,A,B,1493.25
67335663,F,1.73,73.96,A,D,849.81
78787088,F,1.74,40.91,AB,D,646.48
17216997,F,1.72,41.25,O,A,624.39
87446798,F,1.56,76.96,O,D,749.92
89097264,M,1.62,44.67,A,C,910.41
16042790,M,1.59,66.21,AB,C,1350.45
34667184,F,1.57,50.08,A,C,1402.45
64536874,M,1.76,62.98,A,D,601.12
69721354,M,1.54,54.72,O,D,402.64
5368707,F,1.62,42.25,O,B,778.43
70702711,M,1.76,59.3,A,C,981.12
70127207,F,1.87,64.28,O,C,1031.52
36443347,M,1.7,76.11,B,B,808.64
23187475,F,1.89,60.57,A,A,1112.61
33188233,F,1.89,51.37,B,B,1091.52
89442309,F,1.81,70.26,AB,D,843.99
62541046,M,1.65,69.37,A,A,1350.53
89808904,M,1.52,42.84,A,A,406.95
52512619,M,1.5,62.5,O,A,1066.27
86879116,F,1.52,76.74,B,D,474.0
92462443,F,1.72,42.78,O,D,585.34
13747144,F,1.82,61.24,O,C,890.1
62530635,M,1.68,74.64,O,B,808.44
38038074,F,1.68,44.69,B,D,587.48
74512526,M,1.64,44.79,A,D,894.59
47490156,M,1.72,65.7,A,A,723.92
41349976,F,1.71,75.6,O,A,1334.05
19779260,M,1.56,45.92,A,A,833.12
89299985,F,1.86,69.29,B,A,498.47
39484493,M,1.64,54.26,AB,B,1414.02
22824844,F,1.56,53.08,AB,D,941.57
77861656,M,1.53,61.93,B,A,825.65
18967937,F,1.87,68.02,B,A,697.77
44219156,F,1.75,54.75,O,A,909.17
2967538,M,1.55,56.77,O,C,469.86
12396291,F,1.87,67.97,A,C,765.87
91230946,F,1.87,48.41,B,A,1106.81
68177859,M,1.54,44.05,O,D,696.85
45827145,M,1.77,47.35,O,C,1352.03
95369306,F,1.79,75.6,B,B,769.73
33344984,M,1.64,59.63,O,C,360.43
63941730,F,1.57,76.27,AB,C,1001.67
11421482,F,1.86,69.57,O,B,651.12
50221266,F,1.68,57.2,AB,B,1353.73
2995922,F,1.61,58.29,O,C,545.35
53543483,M,1.84,74.4,O,A,975.92
94079634,F,1.7,57.63,AB,C,1244.45
28017709,M,1.64,48.17,O,A,1311.6
16136263,F,1.71,60.11,B,C,1130.52
4337152,M,1.87,69.22,B,A,961.3
13481618,F,1.64,40.38,B,D,1048.84
32733570,F,1.54,77.43,B,A,427.52
81623129,M,1.51,71.9,AB,A,950.58
36437952,M,1.58,68.6,B,C,388.13
60403863,M,1.53,79.73,O,D,560.96
39395585,M,1.8,49.37,A,D,328.25
63376967,M,1.68,70.96,O,A,648.56
9396622,M,1.81,70.28,A,A,764.88
82533610,F,1.87,61.97,O,B,1133.6
92847167,F,1.8,59.56,O,D,1248.98
98168984,F,1.74,59.52,A,A,943.99
65985791,M,1.85,43.15,B,D,1224.86
36002766,M,1.78,75.07,B,B,556.35
65954903,M,1.7,45.61,O,D,965.52
4655314,F,1.65,51.25,AB,B,768.33
87710952,F,1.66,60.26,B,A,383.05
68506762,F,1.86,48.83,O,C,1215.12
65104789,M,1.72,50.83,AB,C,352.7
80574173,F,1.5,79.31,AB,B,664.13
23844103,F,1.66,45.35,A,D,1041.37
43334346,F,1.65,44.56,A,D,1405.21
92150524,M,1.59,59.4,A,A,1472.47
52719597,F,1.54,60.88,AB,C,444.65
14344550,F,1.76,53.52,O,D,763.14
86031103,F,1.55,48.24,O,C,1152.69
5452358,M,1.66,52.98,B,C,432.89
98986253,M,1.78,59.27,A,D,868.57
49624889,F,1.58,57.09,O,A,668.69
25507340,M,1.52,66.41,A,C,754.46
42551374,F,1.58,49.78,B,C,1445.54
82045847,M,1.6,43.51,B,D,1041.2
